Chemical,Monitor,Date Time ,Reading
Methylosmolene,3,04/01/16 0:00,2.68382
Methylosmolene,7,04/01/16 0:00,2.63064
Chlorodinine,3,04/01/16 0:00,1.25917
Chlorodinine,7,04/01/16 0:00,0.943983
AGOC-3A,3,04/01/16 0:00,0.722303
Appluimonia,2,04/01/16 0:00,0.518521
Appluimonia,8,04/01/16 0:00,0.502186
AGOC-3A,7,04/01/16 0:00,0.497282
Appluimonia,6,04/01/16 0:00,0.458144
Methylosmolene,8,04/01/16 0:00,0.456104
AGOC-3A,8,04/01/16 0:00,0.438723
Methylosmolene,1,04/01/16 0:00,0.417423
Appluimonia,7,04/01/16 0:00,0.38494
Chlorodinine,1,04/01/16 0:00,0.382308
Appluimonia,4,04/01/16 0:00,0.378015
Appluimonia,9,04/01/16 0:00,0.272886
AGOC-3A,6,04/01/16 0:00,0.242289
Chlorodinine,6,04/01/16 0:00,0.239455
Chlorodinine,5,04/01/16 0:00,0.239101
AGOC-3A,2,04/01/16 0:00,0.228558
Chlorodinine,8,04/01/16 0:00,0.225446
Chlorodinine,9,04/01/16 0:00,0.197804
Methylosmolene,4,04/01/16 0:00,0.196198
AGOC-3A,1,04/01/16 0:00,0.160462
Methylosmolene,6,04/01/16 0:00,0.156771
AGOC-3A,5,04/01/16 0:00,0.15486
Methylosmolene,9,04/01/16 0:00,0.144993
Appluimonia,3,04/01/16 0:00,0.130435
Methylosmolene,2,04/01/16 0:00,0.110788
AGOC-3A,9,04/01/16 0:00,0.105787
AGOC-3A,4,04/01/16 0:00,0.0814906
Appluimonia,5,04/01/16 0:00,0.0296967
Methylosmolene,5,04/01/16 0:00,0.0226431
Chlorodinine,2,04/01/16 0:00,0.0115732
Chlorodinine,4,04/01/16 0:00,0.00473954
Appluimonia,1,04/01/16 0:00,0.0030929
Appluimonia,3,04/01/16 1:00,3.48407
AGOC-3A,3,04/01/16 1:00,2.55736
Methylosmolene,7,04/01/16 1:00,2.26404
Chlorodinine,7,04/01/16 1:00,1.26748
Methylosmolene,3,04/01/16 1:00,0.779529
Chlorodinine,8,04/01/16 1:00,0.708372
Appluimonia,7,04/01/16 1:00,0.63253
Appluimonia,8,04/01/16 1:00,0.565845
AGOC-3A,8,04/01/16 1:00,0.535
Appluimonia,5,04/01/16 1:00,0.452317
AGOC-3A,2,04/01/16 1:00,0.452257
Methylosmolene,5,04/01/16 1:00,0.401722
AGOC-3A,6,04/01/16 1:00,0.394667
Methylosmolene,1,04/01/16 1:00,0.381961
Chlorodinine,6,04/01/16 1:00,0.349223
Chlorodinine,9,04/01/16 1:00,0.345217
Chlorodinine,1,04/01/16 1:00,0.325122
Chlorodinine,4,04/01/16 1:00,0.304023
AGOC-3A,5,04/01/16 1:00,0.301439
Methylosmolene,4,04/01/16 1:00,0.280295
Methylosmolene,8,04/01/16 1:00,0.272105
AGOC-3A,7,04/01/16 1:00,0.261157
Methylosmolene,2,04/01/16 1:00,0.225031
Methylosmolene,6,04/01/16 1:00,0.18997
Methylosmolene,9,04/01/16 1:00,0.186488
Appluimonia,6,04/01/16 1:00,0.168714
Chlorodinine,5,04/01/16 1:00,0.163982
Appluimonia,2,04/01/16 1:00,0.152105
Appluimonia,9,04/01/16 1:00,0.131138
Appluimonia,4,04/01/16 1:00,0.130407
AGOC-3A,9,04/01/16 1:00,0.123042
Chlorodinine,3,04/01/16 1:00,0.0842611
AGOC-3A,4,04/01/16 1:00,0.0827827
Chlorodinine,2,04/01/16 1:00,0.0777142
AGOC-3A,1,04/01/16 1:00,0.0656058
Appluimonia,1,04/01/16 1:00,0.00951907
